bird,view,seconds,x,y,z,visible,state
fantail,before,0.303,0.000,0.001,10.000,True,idle|wait=29.61|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
fantail,before,0.405,0.000,0.001,10.000,True,idle|wait=29.51|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
fantail,before,0.508,0.000,0.001,10.000,True,idle|wait=29.41|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
fantail,before,0.612,0.000,0.001,10.000,True,idle|wait=29.30|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
fantail,before,0.714,0.000,0.001,10.000,True,idle|wait=29.20|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
fantail,before,0.817,0.000,0.001,10.000,True,idle|wait=29.13|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
fantail,before,0.921,0.000,0.001,10.000,True,idle|wait=29.03|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
fantail,before,1.024,0.000,0.010,10.012,True,fly|wait=28.89|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
fantail,before,1.126,0.000,0.257,10.341,True,fly|wait=28.89|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
fantail,before,1.227,0.000,0.414,10.551,True,fly|wait=28.89|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
fantail,before,1.328,0.000,0.664,10.884,True,fly|wait=28.89|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
fantail,before,1.436,0.000,0.926,11.234,True,fly|wait=28.89|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
fantail,before,1.538,0.000,1.177,11.568,True,fly|wait=28.89|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
fantail,before,1.646,0.000,1.431,11.906,True,fly|wait=28.89|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
fantail,before,1.748,0.000,1.686,12.247,True,fly|wait=28.89|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
fantail,before,1.850,0.000,1.937,12.582,True,fly|wait=28.89|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
fantail,before,1.954,0.000,2.187,12.914,True,fly|wait=28.89|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
fantail,before,2.061,0.000,2.447,13.261,True,fly|wait=28.89|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
fantail,before,2.164,0.000,2.696,13.593,True,fly|wait=28.89|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
fantail,before,2.268,0.000,2.947,13.928,True,fly|wait=28.89|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
fantail,before,2.370,0.000,3.001,14.000,False,fly|wait=18.74|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,2.474,0.000,3.001,14.000,False,fly|wait=18.63|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,2.580,0.000,3.001,14.000,False,fly|wait=18.52|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,2.686,0.000,3.001,14.000,False,fly|wait=18.42|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,2.794,0.000,3.001,14.000,False,fly|wait=18.31|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,2.896,0.000,3.001,14.000,False,fly|wait=18.17|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,2.997,0.000,3.001,14.000,False,fly|wait=18.11|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,3.097,0.000,3.001,14.000,False,fly|wait=18.01|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,3.201,0.000,3.001,14.000,False,fly|wait=17.90|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,3.306,0.000,3.001,14.000,False,fly|wait=17.80|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,3.410,0.000,3.001,14.000,False,fly|wait=17.70|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,3.514,0.000,3.001,14.000,False,fly|wait=17.56|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,3.614,0.000,3.001,14.000,False,fly|wait=17.50|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,3.714,0.000,3.001,14.000,False,fly|wait=17.39|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,3.814,0.000,3.001,14.000,False,fly|wait=17.29|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,3.918,0.000,3.001,14.000,False,fly|wait=17.19|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,4.020,0.000,3.001,14.000,False,fly|wait=17.05|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,4.123,0.000,3.001,14.000,False,fly|wait=16.98|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,4.226,0.000,3.001,14.000,False,fly|wait=16.84|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,4.327,0.000,3.001,14.000,False,fly|wait=16.74|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,4.435,0.000,3.001,14.000,False,fly|wait=16.67|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,4.537,0.000,3.001,14.000,False,fly|wait=16.57|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,4.640,0.000,3.001,14.000,False,fly|wait=16.47|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,4.741,0.000,3.001,14.000,False,fly|wait=16.33|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,4.841,0.000,3.001,14.000,False,fly|wait=16.26|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,4.947,0.000,3.001,14.000,False,fly|wait=16.16|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,5.053,0.000,3.001,14.000,False,fly|wait=16.06|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,5.158,0.000,3.001,14.000,False,fly|wait=15.91|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,5.265,0.000,3.001,14.000,False,fly|wait=15.81|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,5.365,0.000,3.001,14.000,False,fly|wait=15.70|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,5.466,0.000,3.001,14.000,False,fly|wait=15.60|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,5.567,0.000,3.001,14.000,False,fly|wait=15.50|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,5.670,0.000,3.001,14.000,False,fly|wait=15.40|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,5.772,0.000,3.001,14.000,False,fly|wait=15.30|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,5.874,0.000,3.001,14.000,False,fly|wait=15.19|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,before,5.974,0.000,3.001,14.000,False,fly|wait=15.10|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
fantail,after,0.000,0.000,0.001,10.000,True,idle|wait=29.98|panic=0.00|target=1|speed=5.55|near=False|yaw=0.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=1
fantail,after,0.101,0.000,0.001,10.000,True,idle|wait=29.81|panic=0.00|target=1|speed=5.55|near=False|yaw=0.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=1
fantail,after,0.202,0.000,0.001,10.000,True,idle|wait=29.71|panic=0.00|target=1|speed=5.55|near=False|yaw=0.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=1
fantail,after,0.304,0.000,0.001,10.000,True,idle|wait=29.61|panic=0.00|target=1|speed=5.55|near=False|yaw=0.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=1
fantail,after,0.407,0.000,0.001,10.000,True,idle|wait=29.50|panic=0.00|target=1|speed=5.55|near=False|yaw=0.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=1
fantail,after,0.508,0.000,0.001,10.000,True,idle|wait=29.44|panic=0.00|target=1|speed=5.55|near=False|yaw=0.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=1
fantail,after,0.611,0.000,0.001,10.000,True,idle|wait=29.33|panic=0.00|target=1|speed=5.55|near=False|yaw=0.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=1
fantail,after,0.714,0.000,0.001,10.000,True,idle|wait=29.20|panic=0.00|target=1|speed=5.55|near=False|yaw=0.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=1
fantail,after,0.816,0.000,0.001,10.000,True,idle|wait=29.09|panic=0.00|target=1|speed=5.55|near=False|yaw=0.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=1
fantail,after,0.916,0.000,0.001,10.000,True,idle|wait=29.03|panic=0.00|target=1|speed=5.55|near=False|yaw=0.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=1
fantail,after,1.024,0.000,0.001,10.000,True,idle|wait=28.92|panic=0.00|target=1|speed=5.55|near=True|yaw=0.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=1
fantail,after,1.124,0.000,0.090,9.738,True,fly|wait=28.88|panic=0.00|target=1|speed=4.44|near=True|yaw=93.5|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,1.229,0.000,0.235,9.293,True,fly|wait=28.88|panic=0.00|target=1|speed=4.56|near=True|yaw=154.7|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,1.333,0.000,0.377,8.842,True,fly|wait=28.88|panic=0.00|target=1|speed=4.67|near=True|yaw=172.7|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,1.438,0.000,0.517,8.377,True,fly|wait=28.88|panic=0.00|target=1|speed=4.78|near=True|yaw=177.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,1.540,0.000,0.659,7.886,True,fly|wait=28.88|panic=0.00|target=1|speed=4.89|near=True|yaw=179.4|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,1.646,0.000,0.798,7.390,True,fly|wait=28.88|panic=0.00|target=1|speed=5.00|near=False|yaw=179.8|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,1.747,0.000,0.935,6.880,True,fly|wait=28.88|panic=0.00|target=1|speed=5.10|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,1.853,0.000,1.068,6.370,True,fly|wait=28.88|panic=0.00|target=1|speed=5.20|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,1.956,0.000,1.200,5.844,True,fly|wait=28.88|panic=0.00|target=1|speed=5.29|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,2.057,0.000,1.331,5.306,True,fly|wait=28.88|panic=0.00|target=1|speed=5.38|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,2.166,0.000,1.466,4.731,True,fly|wait=28.88|panic=0.00|target=1|speed=5.46|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,2.279,0.000,1.599,4.146,True,fly|wait=28.88|panic=0.00|target=1|speed=5.55|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,2.387,0.000,1.732,3.542,True,fly|wait=28.88|panic=0.00|target=1|speed=5.63|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,2.493,0.000,1.859,2.947,True,fly|wait=28.88|panic=0.00|target=1|speed=5.70|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,2.601,0.000,1.982,2.356,True,fly|wait=28.88|panic=0.00|target=1|speed=5.77|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,2.707,0.000,2.106,1.740,True,fly|wait=28.88|panic=0.00|target=1|speed=5.84|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,2.814,0.000,2.226,1.126,True,fly|wait=28.88|panic=0.00|target=1|speed=5.90|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,2.916,0.000,2.378,0.326,True,fly|wait=28.88|panic=0.00|target=1|speed=5.96|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,3.017,0.000,2.488,-0.271,True,fly|wait=28.88|panic=0.00|target=1|speed=6.01|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,3.129,0.000,2.565,-0.697,True,fly|wait=28.88|panic=0.00|target=1|speed=6.05|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,3.230,0.000,2.714,-1.548,True,fly|wait=28.88|panic=0.00|target=1|speed=6.10|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,3.331,0.000,2.816,-2.147,True,fly|wait=28.88|panic=0.00|target=1|speed=6.13|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,3.435,0.000,2.888,-2.578,True,fly|wait=28.88|panic=0.00|target=1|speed=6.16|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,3.539,0.000,2.991,-3.209,True,fly|wait=28.88|panic=0.00|target=1|speed=6.19|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,3.642,0.000,3.091,-3.842,True,fly|wait=28.88|panic=0.00|target=1|speed=6.22|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,3.749,0.000,3.190,-4.473,True,fly|wait=28.88|panic=0.00|target=1|speed=6.23|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,3.852,0.000,3.290,-5.134,True,fly|wait=28.88|panic=0.00|target=1|speed=6.25|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,3.955,0.000,3.384,-5.766,True,fly|wait=28.88|panic=0.00|target=1|speed=6.26|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,4.061,0.000,3.480,-6.431,True,fly|wait=28.88|panic=0.00|target=1|speed=6.27|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,4.163,0.000,3.599,-7.277,True,fly|wait=28.88|panic=0.00|target=1|speed=6.27|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,4.265,0.000,3.685,-7.909,True,fly|wait=28.88|panic=0.00|target=1|speed=6.27|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,4.368,0.000,3.741,-8.322,True,fly|wait=28.88|panic=0.00|target=1|speed=6.27|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,4.470,0.000,3.854,-9.182,True,fly|wait=28.88|panic=0.00|target=1|speed=6.26|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,4.572,0.000,3.908,-9.604,True,fly|wait=28.88|panic=0.00|target=1|speed=6.24|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,4.676,0.000,3.989,-10.245,True,fly|wait=28.88|panic=0.00|target=1|speed=6.23|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,4.782,0.000,4.068,-10.891,True,fly|wait=28.88|panic=0.00|target=1|speed=6.20|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,4.890,0.000,4.149,-11.566,True,fly|wait=28.88|panic=0.00|target=1|speed=6.17|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,4.998,0.000,4.227,-12.232,True,fly|wait=28.88|panic=0.00|target=1|speed=6.14|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
