seconds,x,y,z,state
9.447,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=223.4|peeing=False|peeCooldown=134.4|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.452,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=223.0|peeing=False|peeCooldown=134.4|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.455,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=222.9|peeing=False|peeCooldown=134.4|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.457,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=222.7|peeing=False|peeCooldown=134.4|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.481,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=221.1|peeing=False|peeCooldown=134.4|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.485,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=220.9|peeing=False|peeCooldown=134.4|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.488,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=220.7|peeing=False|peeCooldown=134.3|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.490,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=220.6|peeing=False|peeCooldown=134.3|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.492,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=220.4|peeing=False|peeCooldown=134.3|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.495,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=220.3|peeing=False|peeCooldown=134.3|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.497,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=220.1|peeing=False|peeCooldown=134.3|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.501,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=219.9|peeing=False|peeCooldown=134.3|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.505,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=219.6|peeing=False|peeCooldown=134.3|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.508,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=219.4|peeing=False|peeCooldown=134.3|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.538,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=217.5|peeing=False|peeCooldown=134.3|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.541,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=217.3|peeing=False|peeCooldown=134.3|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.545,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=217.1|peeing=False|peeCooldown=134.3|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.547,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=216.9|peeing=False|peeCooldown=134.3|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.555,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=216.4|peeing=False|peeCooldown=134.3|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.559,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=216.2|peeing=False|peeCooldown=134.3|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.583,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=214.6|peeing=False|peeCooldown=134.3|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.587,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=214.4|peeing=False|peeCooldown=134.2|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.590,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=214.2|peeing=False|peeCooldown=134.2|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.592,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=214.0|peeing=False|peeCooldown=134.2|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.594,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=213.9|peeing=False|peeCooldown=134.2|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.597,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=213.7|peeing=False|peeCooldown=134.2|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.599,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=213.6|peeing=False|peeCooldown=134.2|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.603,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=213.3|peeing=False|peeCooldown=134.2|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.608,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=213.0|peeing=False|peeCooldown=134.2|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.610,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=212.9|peeing=False|peeCooldown=134.2|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.640,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=210.9|peeing=False|peeCooldown=134.2|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.644,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=210.7|peeing=False|peeCooldown=134.2|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.647,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=210.5|peeing=False|peeCooldown=134.2|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.649,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=210.3|peeing=False|peeCooldown=134.2|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.652,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=210.2|peeing=False|peeCooldown=134.2|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.655,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=209.9|peeing=False|peeCooldown=134.2|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.662,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=209.5|peeing=False|peeCooldown=134.2|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.666,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=209.3|peeing=False|peeCooldown=134.2|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.698,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=207.2|peeing=False|peeCooldown=134.1|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.701,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=207.0|peeing=False|peeCooldown=134.1|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.705,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=206.8|peeing=False|peeCooldown=134.1|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.709,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=206.5|peeing=False|peeCooldown=134.1|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.711,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=206.3|peeing=False|peeCooldown=134.1|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.714,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=206.2|peeing=False|peeCooldown=134.1|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.716,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=206.0|peeing=False|peeCooldown=134.1|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.742,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=204.3|peeing=False|peeCooldown=134.1|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.746,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=204.1|peeing=False|peeCooldown=134.1|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.748,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=203.9|peeing=False|peeCooldown=134.1|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.751,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=203.8|peeing=False|peeCooldown=134.1|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.753,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=203.6|peeing=False|peeCooldown=134.1|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.756,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=203.5|peeing=False|peeCooldown=134.1|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.760,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=203.2|peeing=False|peeCooldown=134.1|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.763,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=203.0|peeing=False|peeCooldown=134.1|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.770,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=202.5|peeing=False|peeCooldown=134.1|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.774,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=202.3|peeing=False|peeCooldown=134.1|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.804,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=200.4|peeing=False|peeCooldown=134.0|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.808,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=200.1|peeing=False|peeCooldown=134.0|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.812,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=199.8|peeing=False|peeCooldown=134.0|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.815,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=199.6|peeing=False|peeCooldown=134.0|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.817,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=199.5|peeing=False|peeCooldown=134.0|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.819,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=199.3|peeing=False|peeCooldown=134.0|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.822,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=199.2|peeing=False|peeCooldown=134.0|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.825,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=199.0|peeing=False|peeCooldown=134.0|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.856,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=197.0|peeing=False|peeCooldown=134.0|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.859,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=196.8|peeing=False|peeCooldown=134.0|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.863,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=196.5|peeing=False|peeCooldown=134.0|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.867,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=196.3|peeing=False|peeCooldown=134.0|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.869,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=196.1|peeing=False|peeCooldown=134.0|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.872,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=196.0|peeing=False|peeCooldown=134.0|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.876,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=195.7|peeing=False|peeCooldown=134.0|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.883,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=195.2|peeing=False|peeCooldown=134.0|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.915,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=193.1|peeing=False|peeCooldown=133.9|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.921,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=192.8|peeing=False|peeCooldown=133.9|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.924,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=192.5|peeing=False|peeCooldown=133.9|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.927,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=192.4|peeing=False|peeCooldown=133.9|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.929,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=192.2|peeing=False|peeCooldown=133.9|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.954,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=190.6|peeing=False|peeCooldown=133.9|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.957,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=190.4|peeing=False|peeCooldown=133.9|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.960,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=190.2|peeing=False|peeCooldown=133.9|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.963,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=190.0|peeing=False|peeCooldown=133.9|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.966,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=189.8|peeing=False|peeCooldown=133.9|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.970,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=189.5|peeing=False|peeCooldown=133.9|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.973,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=189.4|peeing=False|peeCooldown=133.9|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.975,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=189.2|peeing=False|peeCooldown=133.9|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.979,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=189.0|peeing=False|peeCooldown=133.9|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
9.986,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=188.5|peeing=False|peeCooldown=133.8|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
10.017,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=186.5|peeing=False|peeCooldown=133.8|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
10.022,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=186.2|peeing=False|peeCooldown=133.8|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
10.026,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=185.9|peeing=False|peeCooldown=133.8|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
10.029,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=185.8|peeing=False|peeCooldown=133.8|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
10.031,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=185.6|peeing=False|peeCooldown=133.8|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
10.033,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=185.4|peeing=False|peeCooldown=133.8|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
10.058,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=185.2|peeing=False|peeCooldown=133.8|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
10.061,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=185.2|peeing=False|peeCooldown=133.8|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
10.064,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=185.2|peeing=False|peeCooldown=133.8|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
10.066,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=185.2|peeing=False|peeCooldown=133.8|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
10.069,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=185.2|peeing=False|peeCooldown=133.8|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
10.073,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=185.2|peeing=False|peeCooldown=133.8|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
10.075,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=185.2|peeing=False|peeCooldown=133.8|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
10.078,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=185.2|peeing=False|peeCooldown=133.8|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
10.082,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=185.2|peeing=False|peeCooldown=133.8|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
10.085,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=185.2|peeing=False|peeCooldown=133.8|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
10.114,-7.300,0.100,-10.500,idle|wait=2.05|panic=0.00|target=1|speed=0.00|near=False|yaw=185.2|peeing=False|peeCooldown=133.7|aerial=False|glide=False|legs=0|activity=Investigate|site=1|visits=1
