mode,stage,time,x,y,z,vy,eye_y,swimming,grounded,holding,clip
HeroStrike,directional-motion,13.9362,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,13.9369,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,13.9375,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,13.9381,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,13.9404,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,13.9821,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,13.9854,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,13.9866,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,13.9875,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,13.9888,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,13.9902,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,13.9915,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.0367,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.0390,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.0402,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.0413,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.0420,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.0806,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.0830,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.0840,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.0851,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.0863,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.0874,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.0883,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.0890,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.0911,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.0923,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.1345,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.1366,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.1380,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.1390,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.1401,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.1417,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.1426,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.1864,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.1885,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.1899,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.1908,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.1916,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.1923,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.1929,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.2387,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.2407,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.2423,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.2438,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.2813,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.2832,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.2846,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.2859,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.2872,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.2883,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.2895,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.2904,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.2926,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.2942,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.3394,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.3419,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.3435,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.3446,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.3843,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.3862,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.3873,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.3889,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.3906,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.3915,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.3922,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.3929,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.3951,-13.2000,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.4387,-13.1384,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.4406,-13.1076,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.4420,-13.1076,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.4434,-13.1076,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.4446,-13.1076,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.4456,-13.1076,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.4837,-13.0459,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.4859,-13.0459,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.4874,-13.0459,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.4885,-13.0459,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.4895,-13.0459,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.4904,-13.0459,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.4915,-13.0459,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.4927,-13.0459,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.4947,-13.0459,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.4959,-13.0459,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.5389,-12.9843,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.5411,-12.9535,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.5433,-12.9535,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.5443,-12.9535,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.5451,-12.9535,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.5462,-12.9535,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.5838,-12.8919,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.5863,-12.8919,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.5874,-12.8919,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.5887,-12.8919,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.5899,-12.8919,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.5909,-12.8919,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.5917,-12.8919,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.5925,-12.8919,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.5946,-12.8919,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.5961,-12.8919,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.5973,-12.8919,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.6397,-12.8302,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.6415,-12.7994,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.6433,-12.7994,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.6448,-12.7994,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.6457,-12.7994,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.6464,-12.7994,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.6471,-12.7994,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.6477,-12.7994,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.6925,-12.7378,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.6945,-12.7378,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.6957,-12.7378,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.6967,-12.7378,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.6981,-12.7378,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.7368,-12.6761,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.7388,-12.6761,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.7404,-12.6453,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.7423,-12.6453,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.7436,-12.6453,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.7445,-12.6453,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.7455,-12.6453,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.7467,-12.6453,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.7495,-12.6453,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.7919,-12.5837,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.7939,-12.5837,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.7954,-12.5837,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.7965,-12.5837,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.7973,-12.5837,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.7982,-12.5837,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.7990,-12.5837,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.7998,-12.5837,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.8507,-12.4913,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.8934,-12.4296,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.8951,-12.4296,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.8961,-12.4296,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.8971,-12.4296,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.8985,-12.4296,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.8995,-12.4296,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.9002,-12.3988,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.9012,-12.3988,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.9032,-12.3988,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.9464,-12.3372,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.9488,-12.3372,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.9500,-12.3372,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.9511,-12.3372,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.9524,-12.3372,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.9533,-12.3372,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.9918,-12.2755,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.9946,-12.2755,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.9963,-12.2755,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.9975,-12.2755,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.9983,-12.2755,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.9990,-12.2755,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,14.9997,-12.2755,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.0009,-12.2447,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.0037,-12.2447,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.0457,-12.1831,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.0480,-12.1831,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.0498,-12.1831,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.0512,-12.1831,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.0522,-12.1831,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.0531,-12.1831,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.0539,-12.1831,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.0994,-12.1215,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.1013,-12.0907,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.1027,-12.0907,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.1040,-12.0907,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.1430,-12.0290,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.1448,-12.0290,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.1463,-12.0290,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.1476,-12.0290,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.1489,-12.0290,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.1497,-12.0290,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.1504,-12.0290,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.1511,-12.0290,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.1533,-12.0290,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.1545,-12.0290,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.1983,-11.9674,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.2011,-11.9366,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.2030,-11.9366,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.2040,-11.9366,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.2047,-11.9366,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.2459,-11.8749,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.2477,-11.8749,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.2494,-11.8749,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.2509,-11.8749,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.2523,-11.8749,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.2532,-11.8749,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.2539,-11.8749,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.2549,-11.8749,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.3007,-11.7825,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.3028,-11.7825,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.3043,-11.7825,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.3054,-11.7825,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.3436,-11.7209,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.3457,-11.7209,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.3472,-11.7209,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.3483,-11.7209,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.3492,-11.7209,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.3500,-11.7209,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.3506,-11.7209,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.3514,-11.7209,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.3536,-11.7209,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.3546,-11.7209,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.3555,-11.7209,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.3562,-11.7209,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.3995,-11.6592,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.4018,-11.6284,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.4034,-11.6284,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.4046,-11.6284,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.4062,-11.6284,-0.8600,6.0815,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.4452,-11.6284,-0.8600,6.0199,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.4472,-11.6284,-0.8600,6.0199,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.4486,-11.6284,-0.8600,6.0199,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.4499,-11.6284,-0.8600,6.0199,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.4511,-11.6284,-0.8600,6.0199,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.4521,-11.6284,-0.8600,6.0199,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.4528,-11.6284,-0.8600,6.0199,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.4535,-11.6284,-0.8600,6.0199,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.4556,-11.6284,-0.8600,6.0199,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.4570,-11.6284,-0.8600,6.0199,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.4995,-11.6284,-0.8600,5.9583,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.5016,-11.6284,-0.8600,5.9275,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.5033,-11.6284,-0.8600,5.9275,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.5049,-11.6284,-0.8600,5.9275,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.5062,-11.6284,-0.8600,5.9275,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.5071,-11.6284,-0.8600,5.9275,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.5078,-11.6284,-0.8600,5.9275,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.5554,-11.6284,-0.8600,5.8658,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.5575,-11.6284,-0.8600,5.8658,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.5590,-11.6284,-0.8600,5.8658,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.5984,-11.6284,-0.8600,5.8042,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.6005,-11.6284,-0.8600,5.7734,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.6024,-11.6284,-0.8600,5.7734,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.6035,-11.6284,-0.8600,5.7734,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.6043,-11.6284,-0.8600,5.7734,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.6049,-11.6284,-0.8600,5.7734,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.6054,-11.6284,-0.8600,5.7734,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.6065,-11.6284,-0.8600,5.7734,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.6088,-11.6284,-0.8600,5.7734,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.6097,-11.6284,-0.8600,5.7734,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.6678,-11.6284,-0.8600,5.6809,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.7194,-11.6284,-0.8600,5.6193,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.7730,-11.6284,-0.8600,5.5269,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.8198,-11.6284,-0.8600,5.4652,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.8217,-11.6284,-0.8600,5.4344,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.8231,-11.6284,-0.8600,5.4344,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.8244,-11.6284,-0.8600,5.4344,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.8646,-11.6284,-0.8600,5.3728,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.8669,-11.6284,-0.8600,5.3728,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.8685,-11.6284,-0.8600,5.3728,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.8695,-11.6284,-0.8600,5.3728,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.8704,-11.6284,-0.8600,5.3728,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.8710,-11.6284,-0.8600,5.3728,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.8717,-11.6284,-0.8600,5.3728,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.8724,-11.6284,-0.8600,5.3728,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.8750,-11.6284,-0.8600,5.3728,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.9183,-11.6284,-0.8600,5.3112,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.9205,-11.6284,-0.8600,5.2803,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.9224,-11.6284,-0.8600,5.2803,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.9237,-11.6284,-0.8600,5.2803,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.9246,-11.6284,-0.8600,5.2803,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.9253,-11.6284,-0.8600,5.2803,0.0000,0.3900,True,False,False,True
